id,user_screen,original_author,user_id,favorite_count,retweet_count,user_following,user_followers,user_friends,user_statuses,tweet_text
782631932639089000,SACharmaine,CNN,485860936,0,210,FALSE,283,1317,112466,RT @CNN: Reporter @susannecraig tells @brianstelter about being mailed Trump's 1995 tax returns https://t.co/J6q8sxla8X https://t.co/bo2vWDâ€¦
782631932844663000,bad_indian_girl,ABCPolitics,1653547458,0,139,FALSE,5059,3036,380664,"RT @ABCPolitics: NEW: @SenatorReid issues statement on Trump tax revelations: ""As I was saying..."" https://t.co/ZanWjuffIw https://t.co/Uqoâ€¦"
782631939341779000,NedSparks,Null,65205116,0,0,FALSE,1841,4854,65285,"@elainakai @davidaxelrod See Trump's loans from Saudis, dealings in the Middle East, &amp; pallin' around w/ terrorists:
https://t.co/JfvtePqhFQ"
782631935726060000,himalayan360_,cshislop,769101761768481000,0,1,FALSE,4591,123,12074,RT @cshislop: The Lady and the Trump Impressions on the 1st Presidential Debate https://t.co/p3jft6yebF via @@NationofChange
782631937705849000,ozarius,StephenKing,14975653,0,15711,FALSE,83,151,10267,"RT @StephenKing: The more I read about and listen to Donald Trump, the more appalled I am. Not as a Democrat; as a human being. A genuinelyâ€¦"
782631932999983000,MacleanJoyce,Null,706470316873228000,1,1,FALSE,4376,5001,63985,"@MattGertz @POLILLITAM No not everybody cheats, not everybody lies, not everybody is a hypocrite like you, Trump &amp; gang of vile men&amp; women"
782631940948013000,nickibabylove,Null,32536837,3,0,FALSE,1509,1659,123967,"Jack Kingston &amp; Rudy Guiliani on @MSNBC &amp; @CNN &amp; both are so slimy,it's gross how they back a bigot/crook like Trump who pays no income tax."
782631937731011000,Dservinn11,Mrome94,2486020111,0,1,FALSE,472,402,25694,"RT @HashTagchamp: Hillary looking like the 72' Dolphins.

Trump looking like the 08' Lions."
782631941459812000,GholanchaKissel,DockWalls,3131284253,0,2,FALSE,2992,2654,40982,RT @DockWalls: It's all about what's best for #Trump. #Doomsday #TaxDodger https://t.co/mRevRh2QTM
782631932362240000,XaCtOM,politico,310463044,0,58,FALSE,223,727,17364,"RT @politico: Hillary for America releases new video on Trump's comments on women https://t.co/K5a5IbH57b | AP Photo https://t.co/aQ24lBnKES"
782631941195588000,sxy60,anamariecox,27145408,0,77,FALSE,231,653,13711,RT @anamariecox: 15m American adults deal depression. *97%* of American women report thinking â€œI hate my bodyâ€ at least once during the dayâ€¦
782631939589059000,BitchToLegit,amanlikep,30265506,0,8,FALSE,8032,1278,276219,RT @popaperkz: Fruendel Stuart https://t.co/86iJtdVNCn
782631937848533000,pitguy_,HuffPost,630732363,0,117,FALSE,276,401,43659,"RT @HuffingtonPost: Democratic senator says it's ""ironic"" Donald Trump wants to bring up marital issues https://t.co/7DUfytyzNv https://t.câ€¦"
782631934425965000,Dr_Galahad_MC,Null,3033709758,0,0,FALSE,178,468,2702,@realDonaldTrump  how many likes do I have to get before you'll come to Chicago and debate me... we'll give you a good mike.
782631933801013000,reallystupid169,Null,210525210,0,0,FALSE,79,284,26983,Time to #rewrite the #taxcode #congress #RNC #DNC https://t.co/jKFfz03WXi
782631936107881000,Spacepope3000,openculture,609563833,0,150,FALSE,172,1380,1315,RT @openculture: Then Donald wonders (aloud in the debates) why we have shitty airports and infrastructure. https://t.co/Gp6h1ScHIu
782631940323181000,HenaSaysStuff,Null,15949110,0,0,FALSE,422,2446,74272,"The Time I Found D#Trumpâ€™s #Tax Records in My Mailbox, via @nytimes  https://t.co/9vTMqN3TqS"
782631936321815000,apwriter,RussOnPolitics,28622119,0,4,FALSE,5084,5587,282727,RT @RussOnPolitics: Cold hearted Gov. Mike Pence refuses to pardon a man wrongly convicted and proven innocent. Deplorable. https://t.co/rAâ€¦
782631938536374000,ShaneNudd,Null,2322655153,3,0,FALSE,308,613,1864,"Trump Supporters be like,""it's okay for Trump to not pay taxes he's a business man using a loop hole..."""
782631938116858000,AynRandPaulRyan,samstein,755835576,0,303,FALSE,261200,7479,95158,"RT @samsteinhp: Donald Trump randomly accused Hillary Clinton of cheating on Bill last night. 

I mean, it just happened. And we largely moâ€¦"
782631936447672000,nastyirishgal,ViolaineJames,737338063186186000,0,1984,FALSE,477,311,30920,RT @ViiolaineJ: Donc ya eu des cons pour tuer Martin Luther king mais ya personne pour tuer Donald Trump ein
782631937190027000,FLsportsmom,Null,70015273,0,0,FALSE,3938,3787,7861,@ABCWorldNews Great businessmen don't loose $900+ million. Trump says he's smart? How can he loose that kind of $$ &amp; stay in business?!?!?
782631940545507000,kjamoako,CNN,268879211,0,158,FALSE,302,149,4779,"RT @CNN: Bernie Sanders: ""Of course"" Clinton's criticism in a hacked recording bothers me https://t.co/dLkScxgwgN #CNNSOTU https://t.co/dOPâ€¦"
782631932248986000,shfrancis324,KBDPHD,1496266159,0,11,FALSE,50,520,3578,RT @KBDPHD: ICYMI: Black grandmothers are trying to convince their uninspired grandchildren to vote. https://t.co/qQ0wwPSFSP via @fusion @Râ€¦
782631946027274000,Smith1Kaylee,Null,3309053385,0,0,FALSE,1676,1125,269720,"Alec Baldwin Takes On Donald Trump On The Season Premiere Of â€¦ : https://t.co/rEzwbh3RCG ,, https://t.co/4VRWjrkfnS"
782631951597462000,_thralx,just_brow,742313412902945000,0,8,FALSE,105,0,5005,RT @just_brow: Donald trump https://t.co/bIgwhSjyJb
782631944165192000,Sqrlmom,Magdalena0113,31973581,0,37,FALSE,2767,3871,120086,RT @Magdalena0113: #LastTimeTrumpPaidTaxes... is there any evidence that Trump EVER paid taxes?!?! https://t.co/6PIv1F2kls
782631950318080000,jumadrazo,nytimes,186105728,0,13086,FALSE,1481,1407,3929,RT @nytimes: Exclusive: NYT has obtained parts of Trump's 1995 tax records. He could have paid no federal income tax for 18 years https://tâ€¦
782631946572538000,kim0gilmore,LParsons69,2162823019,0,1,FALSE,153,665,32379,"RT @LParsons69: Trump vows to repeal Obamacare so fast it will make heads spin, but he likely plans to keep parts. The 'death panels' mustâ€¦"
782631944240534000,IntrepidCommute,TheRealMelissaE,1528799186,0,2,FALSE,219,0,36945,RT @MelissaDianne85: BREAKING: Reports WikiLeaks Founderâ€™s Major Announcement on Wednesday Will Finish Hillary Clinton https://t.co/pYPAuKFâ€¦
782631948543889000,DebonairTirador,Null,90891024,0,0,FALSE,18,26,5700,"After watching the first debate, I knew all along that this election is rigged. https://t.co/V6ZzsyUYbP"
782631949269541000,MCHaysRN,Null,131944653,0,0,FALSE,1646,2679,43494,#TrueStory https://t.co/sD9lW1rtPO
782631941489033000,PGSCoins,Null,2159733594,0,0,FALSE,1084,1913,73161,Check out Vintage Handcrafted Coin Bracelet 1940's Australian 3 &amp; 6 Pence Coins #Handmade https://t.co/DvZ4YhO6VT via @eBay
782631945473696000,LA_Boss2999,peterdaou,347203429,0,2650,FALSE,47391,288,185494,"RT @peterdaou: Our ""Trump is a failed businessman"" video has 7.5 MILLION Facebook views. Watch it here:
#TrumpTaxEvasion #ThisWeek #CNNSOTUâ€¦"
782631942311207000,missled2u,nypost,3006898359,0,122,FALSE,4527,4940,100515,RT @nypost: Most coverage of Donald Trump in the first half of 2016 was â€œpositive or neutral in toneâ€ â€“ but not anymore https://t.co/HJY4puâ€¦
782631948170699000,imakerules1,Null,4890221482,1,0,FALSE,279,1041,17926,@FoxNews @mike_pence @timkaine Hopefully Kaine calls out Pence on the piece of shit homophobe he is. #ImWithHer
782631942957118000,Scottcrates,Null,3011533340,0,0,FALSE,59993,51802,98666,@TwettGentleman LMAO  Nasty cold today but you're making me smile regardless. I appreciate the laughs. Yer a funny little Trump troll.
782631944022549000,elyse4design,TeaPainUSA,253257813,0,415,FALSE,3827,4298,500999,"RT @TeaPainUSA: ""Only Trump can fix the tax code"", says Christie? After a fox kills all your chickens, no farmer says ""only the fox can fixâ€¦"
782631945368765000,justclay12,igorvolsky,221559802,0,1031,FALSE,319,353,58823,RT @igorvolsky: Trump took millions in tax breaks from us &amp; gave nothing back to build our roads or repair our schools. His campaign is calâ€¦
782631945968550000,GalinaGalanos,peterdaou,364046816,0,2650,FALSE,1526,876,212825,"RT @peterdaou: Our ""Trump is a failed businessman"" video has 7.5 MILLION Facebook views. Watch it here:
#TrumpTaxEvasion #ThisWeek #CNNSOTUâ€¦"
782631942047040000,gmermoud,HillaryClinton,23737761,0,10636,FALSE,240,521,480,"RT @HillaryClinton: Trump ""apparently got to avoid paying taxes for nearly two decadesâ€”while tens of millions of working families paid theiâ€¦"
782631949064077000,USParatroopers,Null,2485284499,0,0,FALSE,18,106,1405,"@realDonaldTrump  Just blow a fortune one year and we pay no taxes for next 18 years just like you? Who pays for our military, middle class?"
782631945809298000,Tower_F_2016,sahilkapur,737092369795973000,0,630,FALSE,130,492,18027,"RT @sahilkapur: ""As I was saying."" @SenatorReid releases a statement taking a trolling victory lap on Trump's taxes. https://t.co/2VcBZo7L2M"
782631948267184000,afalsaleh_al,nicochagny,894562614,0,1,FALSE,205,1150,133254,RT @nicochagny: La rÃ©gulation dâ€™Internet vue par Hillary Clinton et Donald Trump https://t.co/PLAF1mULBR
782631943271690000,NickMerrill,Null,2332617303,62,26,FALSE,51279,1842,3868,ðŸ’¯ https://t.co/dquffICiv4
782631943569408000,fjvillafana,vivelafra,389297134,0,1295,FALSE,1653,4914,71727,RT @vivelafra: Certifying a fraudulent vote count is a federal crime.  We need the names of election officials in your district to remind tâ€¦
782631948330103000,vinonastring,Null,159578689,0,0,FALSE,263,507,22950,Trump backers paint him as 'genius' in defense of tax report. What are we teaching the next generation? Encouraging criminal behavior?
782631946455175000,marty10707,carolburris,563205805,0,2,FALSE,2993,648,122123,RT @carolburris: Trump. Tax evader or awful business man https://t.co/qND4AKDbh3 @DianeRavitch
782631945737949000,Rookidcs,ericgrant,278835836,0,4,FALSE,374,505,27115,"RT @ericgrant: Trump recently suggested 50 percent of Americans are deadbeats. #TrumpTaxes #TrumpTaxReturns #MAGA 

https://t.co/G7sS3vCbz9"
782631942260789000,casinodavila,NickKristof,1402587984,0,292,FALSE,5445,5978,191204,"RT @NickKristof: I'm also struck that Trump didn't want to donate on his taxes to veterans, conservation or even $1 to finance elections. Sâ€¦"
782631950322430000,twrestlinga,Null,205056098,0,0,FALSE,329,1325,6087,"@Weasle37417140 Very Very true...when these kids get in the ""REAL"" world then they would understand the importance of Trump for the economy"
782631944475533000,Atr631,PrisonPlanet,486995811,0,947,FALSE,255,892,18553,RT @PrisonPlanet: The NY Times did precisely the same thing the media is criticising Trump for. https://t.co/4EPtZYHtP0
782631941757481000,akuma_river,KatyTurNBC,22232322,0,131,FALSE,2515,4976,956791,"RT @KatyTurNBC: ""You have 40 days until the election. You have 40 days to make every dream you ever dreamed for your country come true."" -â€¦"
782631949101896000,DeanObeidallah,Null,18320938,58,41,FALSE,150301,9161,192314,GOP has gone from Mitt Romney who paid 14% in taxes to Trump who paid zero taxes.
782631943854760000,sellwithmarcy,peaceisactive,388022978,0,53,FALSE,4604,5022,258056,"RT @peaceisactive: Trump Focused On Attacking Obama... President Obama Focused On Helping America... #ThanksObama #LastTimeTrumpPaidTaxes
#â€¦"
782631950800433000,deborahlindseyl,JuddLegum,780060072131064000,0,421,FALSE,2595,986,5986,RT @JuddLegum: 1. Something to ponder: Cat is effectively out of the bag that Trump paid no taxes for many years. But he still won't releasâ€¦
782631944140026000,JActs1631,Null,3310143846,2,2,FALSE,1202,0,137661,JActs1631: JActs1631: JActs1631: JActs1631: Amazon Deleted 2000+ Reviews to Fix Hillary Clinton's Poor Book Rating https://t.co/8zTT4AHKlK.
782631950783656000,KermePhat,HillaryClinton,745056310517867000,0,10076,FALSE,2523,3769,46398,RT @HillaryClinton: What kind of man stays up all night to smear a woman with lies and conspiracy theories?
782631947487048000,TAV_ElSuppy,3rdEye,2737455829,0,3020,FALSE,169,155,3421,RT @LSDTribe: Accurate representation of this years election https://t.co/5biIzejWjt
782631945473634000,ComsAlex,Null,260425054,1,0,FALSE,447,648,1579,A Trump tax return is finally out. And it confirms Trump is a con man! I wonder how many Trump supporters will... https://t.co/W0TaEFJksz
782631945956160000,bmangh,Null,35606154,3,3,FALSE,14490,3444,715550,"Chris Wallace Cannot Believe Chris Christie Is Calling Trumpâ€™s NYT Tax Bombshell a â€˜Good Storyâ€™ | Mediaite https://t.co/DgC2lMxXcV"
782631945603838000,MattMurph24,NBCNews,49800332,0,73,FALSE,32224,23611,1510746,"RT @NBCNews: Trump responds to NYT tax story: ""I know our complex tax laws better than anyone who has ever run for president"" https://t.co/â€¦"
782631946551788000,starletdreaming,ThisWeekABC,26332509,0,188,FALSE,7215,1092,10649,"RT @ThisWeekABC: .@Kasparov63: Putin seeking to sow doubts about validity of election, give Trump ""another chance to spread chaos"" https://â€¦"
782631950691537000,GoBuckeyes19,bmangh,500026079,0,1,FALSE,8373,8353,50202,RT @bmangh: Uh oh: New York Times reporter hints more bombshell Trump tax documents are coming https://t.co/l99pby0ybC
782631948556526000,SweetieWalker,Null,1029047922,0,0,FALSE,4156,2077,71203,"Trump Surrogate Chris Christie Amazingly Refers to Trump as ""Well Prepared"" For Last Week's Debate | RedState https://t.co/9UzdaN32IP"
782631944353874000,JohnSmithChgo,SuthrnYankeeT,928829323,0,3,FALSE,6271,5092,37168,"RT @SuthrnYankeeT: The most eloquently worded &amp; totally honest description of Donald Trump I've ever come across.

*Also works well 4 mostâ€¦"
782631949798027000,TerryJefferies,brianstelter,43484909,0,94,FALSE,21,147,182,"RT @brianstelter: Alec Baldwin has signed up to play Donald Trump through election day... 5 ""SNL"" episodes between now and then  https://t.â€¦"
782631945436029000,thirdsuperpower,Null,237862156,0,0,FALSE,116,521,23857,I thought she was a Trump Supporter because she was so angry but she actually opposes him. https://t.co/juwTqeSFiA
782631959705125000,BelleRinger1,Null,2497345790,0,0,FALSE,1716,4888,314610,NO @AgentsofSHIELD THIS WEEK DUE TO THE STUPID ELECTION!? @clarkgregg @MingNa @ChloeBennet4 @Lil_Henstridge @YOSOYCORDOVA @JohnHannah https://t.co/FTyxMOQlT9
782631959805690000,briamoako,antoniodelotero,354381624,0,524,FALSE,2503,2054,235033,"RT @antoniodelotero: write ""Donald Trump"" in your language"
782631955221349000,Nuel_Gee,nuels_foodzone,574867815,0,1,FALSE,1351,1500,10585,RT @nuels_foodzone: Hehehe https://t.co/HGkOZ8wfGU
782631960665612000,sun_machinej,benjaminmoser,2921747357,0,24082,FALSE,1138,539,62902,"RT @benjaminmoser: If you're applauding Trump's gaming of the system, I never want to hear your thoughts about who's taking advantage of weâ€¦"
782631952436359000,philwarnersr1,Null,2288756508,0,0,FALSE,334,1981,4464,For those who talk about how brilliant and successful Donald Trump is. The Truth! https://t.co/dKu4yCOHyl
782631955019948000,ErinGoBragh360,ChicPob93,3179593117,0,1,FALSE,20417,20300,177631,RT @PattyCortes3: Mr. Obama's touch of a genius! @realDonaldTrump From grilling trashy Trump to the killing of Osama Bin Laden https://t.coâ€¦
782631960757666000,comeonnoles,Null,211565054,0,0,FALSE,4388,4958,339696,Yes trump has taken money from many murderous dictators oh my GOD u gotta have more than just speeches! https://t.co/GPrC3RrNXT
782631953736413000,sharhi16,Racefour,4512683052,0,1,FALSE,99,467,8673,RT @Racefour: Trump may have had the worst week in presidential campaign history https://t.co/TUmQjPQLiV via @nbcnews
782631960585708000,Lady_Lane723,ggreenwald,294276293,0,1569,FALSE,250,2196,17839,"RT @ggreenwald: Just bizarre: Trump &amp; Giuliani have 6 wives between them &amp; are sermonizing about marriage to the Clintons, who have been maâ€¦"
782631958002172000,TheezDeezBeez,BernieSanders,342919788,0,3645,FALSE,86,525,4306,RT @BernieSanders: Middle class families pay their taxes. But billionaires like Mr. Trump don't have to thanks to their friends in Congress.
782631961441493000,HouseOfHopeDR,Null,362124428,0,0,FALSE,4,14,1478,Trump Tax Records Obtained by The Times Reveal He Could Have Avoided Paying Taxes for Nearly Two Decades https://t.co/GWlBY9GAUA
782631957133922000,pookeypies7,Null,16567834,0,0,FALSE,2297,3155,83546,SO EXCITED TO SEE THIS ONE IT WILL BE BETTER THEN LAST MON. FOR SURE @mike_pence IS GONNA GET IT DONE AND KNOCK BALL OUT OF BALLPARK WAIT C https://t.co/d0llnYRiJ5
782631958375314000,DrHealthGuru,FortuneMagazine,337590651,0,19,FALSE,478,2590,12708,RT @FortuneMagazine: Watch this 1-minute video summarizes how Donald Trump thinks about women https://t.co/22eWQQCC1g
782631953522713000,reesworld1,gullsimpression,188328580,0,21,FALSE,5075,6102,192855,RT @gullsimpression: GOP blocking investigation into Russian hacking of USA election? Did I hear that right? My gawd - what more can happenâ€¦
782631960145433000,MyInfo26157081,Null,2981639753,0,0,FALSE,723,1668,4801,@realDonaldTrump:  and you think you will make America great by having the middle class pay all the taxes &amp; u pay 0! U say smart business ðŸ‘Ž!
782631961235980000,RachelKrauth,Bipartisanism,803252808,0,21,FALSE,2811,4730,38360,"RT @Bipartisanism: Donald Trump Mocks The Sick &amp; Disabled During Speech, Audience HORRIFIEDÂ (VIDEO) https://t.co/bzhj9yvgrj https://t.co/PXâ€¦"
782631958132044000,report_observe,Null,775885665015697000,0,0,FALSE,455,661,45863,"@cenkuygur @Lawrence This is an absolutely fantastic, can't miss piece. Journos have to do a better job! #FollowUpQuestions #ClownTrain https://t.co/5VI0ZRRcwl"
782631953547743000,BarbB0925,RawStory,4826677880,0,134,FALSE,5440,5729,368396,RT @RawStory: Uh oh: New York Times reporter hints more bombshell Trump tax documents are coming https://t.co/hZYweRwtXM https://t.co/asQRnâ€¦
782631953371660000,ShorecastMedia,Null,739940370151297000,0,0,FALSE,331,460,14792,@bisathomas Do you get excited when you see Hillary Clinton trending for the same reason? That's mean-spirited.
782631958794887000,Its_What_I_Said,Null,290347251,1,0,FALSE,1016,1797,43980,@KarenKyia Why is it that Trump backers use the word fool to people who have difference of opionion? Why name call? You feel bigger now?
782631953140888000,riverajc98,GeorgeTakei,830295068,0,472,FALSE,181,1069,18104,RT @GeorgeTakei: The NYT basically challenged Trump to prove their story wrong by showing he DID pay taxes after 1995. But Trump isn't refuâ€¦
782631956827681000,UAcollegedems,Null,173984641,0,0,FALSE,261,15,513,Update: all of the volunteer spots have been filled! Please still join us in seeing Secretary Clinton at Goodyear... https://t.co/CdzmKgkLSa
782631957549097000,BillShedd,TheRickyDavila,1335219288,0,210,FALSE,3654,3572,67202,RT @TheRickyDavila: FACT: According to NBC: Trump has changed his position 124 times on 20 major issues since he started his unhinged campaâ€¦
782631950867497000,Gmejia347,lrubiof,354412753,0,7,FALSE,278,1449,21671,RT @lrubiof: Donald Trump vs. Hillary Clinton Debate Cold Open - SNL https://t.co/RqQWaUOMht
782631954994856000,deb_nell,Null,751091702967009000,0,0,FALSE,20,90,12936,"Brexit, Trump and Deutsche Bank give markets the jitters https://t.co/AsHCW9Xsw1"
782631957079261000,RedheadCommando,Null,537391295,0,0,FALSE,1794,2148,44175,"1st 2 pt finger @realDonaldTrump:NYTimes pd NO TAXES IN '14,got $3.5M REFUND &amp; MADE $30M.It's called BUSINESS &amp; that's what Trump does well!"
782631957800882000,mollytwo1,Null,725057007967937000,0,0,FALSE,872,0,42969,"IMO, Donald Trump is your man, He will be the greatest POTUS ever, you will see? https://t.co/R451dsScnE"
782631958874468000,crankypatriot,tomwatson,253775950,0,8,FALSE,637,1806,202702,"RT @tomwatson: The day's respective campaign messages:
1. Everybody cheats
2. Black lives matter
#contrast https://t.co/oO0p2nVHkl"
782631954575352000,fjvillafana,KellyannePolls,389297134,0,3306,FALSE,1654,4915,71727,RT @KellyannePolls: Trump 5 points ahead of Hillary in @latimes national #poll. With a double-digit lead among middle class voters: 54.8% tâ€¦
782631959101006000,ExoticTreasure1,ExoticTreasure1,1888104715,0,11,FALSE,9971,10733,130481,RT @ExoticTreasure1: https://t.co/PE6lYEeDDx from  https://t.co/Jkq98YEgCQ  #etsy #freeproteam #handmadehour #craftshout #epiconetsy #Trumpâ€¦
782631953346560000,majid_badaoui,Slate,769709773977780000,0,7,FALSE,17,325,630,RT @Slate: Here comes Clinton's post-debate bumpâ€”we think: https://t.co/SkKDiKteyX https://t.co/37TwwnS3hk
782631958476100000,Calimoxo12,MikeBates,4819157590,0,109,FALSE,3121,4613,70424,"RT @MikeBates: Considering the flak Trump's taking over an old tax return, can you imagine how terrible the newer ones must be for him to kâ€¦"
782631958899589000,rolraven,WesSmith123,325363179,0,723,FALSE,262,1517,1949,"RT @WesSmith123: Only Cowards, Crooks &amp; Con-Men hide their taxes. Which is Trump? #LastTimeTrumpPaidTaxes #TrumpTaxes #NOTPAYINGTAXES #NYTâ€¦"
782631957129732000,AroundTheCollar,Null,25865102,0,0,FALSE,903,1005,12142,"""Imagine President Trump."" Another conservative paper can't, endorses first... https://t.co/NeiqVOlIy6 by #washingtonpost via @c0nvey"
782631956437697000,ObtusePollman,Null,892659416,3,0,FALSE,12528,11508,21737,"An uttterly pathetic spin attempt. Read the comments, no one is falling for this shit.  Shame on Hillary &amp; her supporters #BsementDwellers https://t.co/UcNmT7auWa"
782631952624988000,mosmith89,Null,2402477449,0,0,FALSE,748,0,8613,@foxandfriends they should be out cheating on their taxes and sleeping with other people's partners/spouses like the noble Trump mafia.
782631951114998000,DanRiehl,Null,18176907,9,19,FALSE,27519,26028,300804,to the foundation â€” a clear violation of the law. https://t.co/eidPBzQqdZ
782631954076271000,DrEdGd,lancegould,348757190,0,1772,FALSE,273,462,39593,"RT @lancegould: Donald Trump, Rudy Giuliani &amp; Newt Gingrich have combined for 9 marriages, 5 bankruptcies, 2 govt. shutdowns, 1 attack on Gâ€¦"
782631952461423000,gotogal44,kylegriffin1,26344689,0,782,FALSE,56,355,1505,"RT @kylegriffin1: Trump may not have paid fed taxes for up to 18 years, but undocumented immigrants are contributing billions a year: httpsâ€¦"
782631959734485000,Ridim_Luv,Olivianuzzi,353421381,0,26,FALSE,1727,2573,478756,"RT @Olivianuzzi: it's Sunday morning, so which former Trump adviser do you think is texting me to tell me everyone, including @thedailybeasâ€¦"
782631958123835000,SolelyNews,Null,4291396768,0,0,FALSE,23,0,990359,Trump fights fresh claims over taxÂ affairs https://t.co/pmQG913wPB
782631963748434000,AdamCBarrett2,jeneps,704209579631092000,0,119,FALSE,945,1974,16561,"RT @jeneps: Clinton brings up 9-year-old Zianna Oliphant, who spoke about her fears at a Charlotte City Council meeting this week https://tâ€¦"
782631969486086000,itzelvas__,StephenKing,3054392664,0,15711,FALSE,221,475,2554,"RT @StephenKing: The more I read about and listen to Donald Trump, the more appalled I am. Not as a Democrat; as a human being. A genuinelyâ€¦"
782631969876120000,akuma_river,onlxn,22232322,0,175,FALSE,2512,4977,956789,"RT @onlxn: TRUMP: ""Folks, I'll make all your dreams come true. Super-strength. Flight. Want bigger genitals? Boom. You want 'em smaller? Weâ€¦"
782631966193529000,__philo___,CNN,32617636,0,3227,FALSE,1405,907,137841,"RT @CNN: Bernie Sanders on NY Times Trump tax report: ""This is exactly why so many Americans are frustrated"" #CNNSOTU https://t.co/rcNWub4Lâ€¦"
782631970819887000,JusPlainTalk101,TheOrangeCone,512608908,0,2,FALSE,7327,8029,322599,RT @TheOrangeCone: I think race teams should be like Trump! Don't like the tires? Don't pay for them! Don't like the engine? Don't pay forâ€¦
782631968005497000,Jay_3085,thedailybeast,48564648,0,180,FALSE,1260,3020,393606,"RT @thedailybeast: .@JohnAvlon on @ReliableSources: A Trump lawsuit against The New York Times would just be an ""intimidation tactic."" httpâ€¦"
782631968248922000,mizconti,Null,17330201,0,0,FALSE,63,258,393,@AlecBaldwin brilliant on SNL as Trump. https://t.co/OHAHt8yulg
782631964469703000,Jerrywi43648784,Null,3325404656,0,0,FALSE,8,22,2,@realDonaldTrump you sure are the only one!!!! I support you 100â„…!!!!
782631967317647000,herblady0519,latimes,703893401071067000,0,84,FALSE,3443,4843,64575,RT @latimes: Rudy Giuliani calls Trump an 'absolute genius' for avoiding federal taxes https://t.co/jJInvRHt3l
782631963471467000,JustinChristen,Null,379571107,1,0,FALSE,2030,1225,20069,@CHitch94 @42ThinkDeep @dankrutka @EdWeekTeacher @NewsHourExtra I'd be grateful if you could click and RT this tweet below. Thank you! https://t.co/rYTUvuUbho
782631970048270000,clarkejeffrey,Null,235697123,0,1,FALSE,21,300,2669,"@nycsouthpaw @brianbeutler When he attacks Clinton marraige, obvious comeback is to demand a Marla/Ivana NDA release"
782631968341127000,davequast,ZachWahls,18684946,0,46,FALSE,7738,5693,291280,"RT @ZachWahls: My two moms have a history of fidelity, unlike Rudy Giuliani, Trump, Gingrich, etc. https://t.co/cOCkTyjygH"
782631968580235000,Yoki3072,Null,494534111,0,0,FALSE,273,286,7661,This is the reason why he won't show them!!! https://t.co/mzaIPjOXxk
782631965635715000,felixbleno,nytopinion,512636378,0,31,FALSE,208,3338,19984,"RT @nytopinion: Maureen Dowd: Trump is surrounded by a bitchy sewing circle of overweight, overwrought men. https://t.co/jfsRTe87rT"
782631963257475000,Lockwoodjr1,GSorensen,3007258639,0,99,FALSE,567,959,12180,"RT @GSorensen: ""It's not Lester Holt's fault when Donald Trump lies more than Hillary Clinton,"" @BrianStelter tells a Trump supporter. #Relâ€¦"
782631966910866000,TheRavenxx,wcgirl1,133344166,0,6,FALSE,1907,1421,97226,RT @wcgirl1: Will #Bernie Sanders Retract His Support Of #Hillary Clinton After This Leaked Audio? Â«  https://t.co/HN56bDERdi #BasementSwelâ€¦
782631969310073000,ph11smith,Null,415235974,5,0,FALSE,849,463,22757,Dying Hillary Clinton collapses into van. Sad! https://t.co/i3TBfzcZlA
782631970580947000,nyc_jlc,losermonkey,633169135,0,321,FALSE,1781,4246,14583,RT @losermonkey: Alec Baldwin as Trump is on a Tina Fey as Sarah Palin level. @nbcsnl has struck gold again. Loving it
782631963907666000,mikedudley1,GinsburgJobs,346584859,0,33,FALSE,330,1127,5559,RT @GinsburgJobs: Trump White House Dreams Annihilated By Devastating Leak Of His Tax Return via @politicususa https://t.co/ZFNjBdlMKl
782631967019954000,bronte_murphy,JuddLegum,506363046,0,4367,FALSE,336,110,7902,RT @JuddLegum: 1. Did Donald Trump have the worst week in political history? Let's review
782631965006688000,Elphie314,Null,63802827,0,0,FALSE,746,1206,90446,Watch Donald Trump lecture the working poor for not paying taxes. https://t.co/gKdZ5NAff2 via @motherjones
782631963861652000,CouncilorJelks,stuartpstevens,3622286836,0,226,FALSE,209,456,274,RT @stuartpstevens: Trump's own kids couldn't get it together to register in R primary to vote for him. But cheating is why he'll lose? httâ€¦
782631963152806000,TWilliamScott,Null,2188578378,0,0,FALSE,7,49,280,Report: Trump's nearly $916M in 1995 business losses may have let him avoid federal taxes... https://t.co/JaoeERaFcD by #AP via @c0nvey
782631968584249000,mhay99,benshapiro,43436045,0,1101,FALSE,155,458,8178,"RT @benshapiro: Trump should say: ""I paid what the law required after earning in the private sector. Hillary got rich trading government faâ€¦"
782631963425399000,mabri1741,riotwomennn,2302272980,0,1938,FALSE,1124,1066,138096,RT @riotwomennn: Watch clips: Trump bragging about his superior genetics &amp; german blood. Then read from 1990: https://t.co/95CSM22It0 httpsâ€¦
782631963509289000,AnAmerHouseWife,Null,862290390,0,0,FALSE,186,522,31550,"H will squash #Bernie ppl if she gets the chance. 

#VoteTrump He's the Outsider &amp; will shake things up #NoElitists

https://t.co/19VydE5XcD"
782631962871751000,JActs1631,Null,3310143846,6,6,FALSE,1203,0,137661,"Denzel Washington Switches to Trump Shocks Hollywood - Speaks Out Against Obama
 https://t.co/XVJKaqiStz by #billbong9059 via @c0nvey"
782631962666148000,SACharmaine,nytpolitics,485860936,0,24,FALSE,283,1317,112149,RT @nytpolitics: Pages from Trump's tax records were mailed to @susannecraig. The return address claimed they came from Trump Tower. https:â€¦
